numdep,circ,parti,score
59,14.0,l_D,26.67
59,14.0,l_ED,22.1
59,14.0,l_EG,17.54
59,14.0,l_G,7.6
59,14.0,l_autre,0.66
59,15.0,l_C,28.08
59,15.0,l_D,16.22
59,15.0,l_ED,20.59
59,15.0,l_EG,17.04
59,15.0,l_G,6.79
59,15.0,l_autre,11.28
59,16.0,l_C,20.24
59,16.0,l_D,7.83
59,16.0,l_ED,29.09
59,16.0,l_EG,26.41
59,16.0,l_G,15.55
59,16.0,l_autre,0.87
59,17.0,l_C,23.13
59,17.0,l_D,11.43
59,17.0,l_ED,24.38
59,17.0,l_EG,28.12
59,17.0,l_G,12.35
59,17.0,l_autre,0.59
59,18.0,l_C,25.4
59,18.0,l_D,0.01
59,18.0,l_ED,25.79
59,18.0,l_EG,16.87
59,18.0,l_autre,31.92
59,19.0,l_C,18.08
59,19.0,l_D,6.94
59,19.0,l_ED,34.15
59,19.0,l_EG,25.61
59,19.0,l_G,14.53
59,19.0,l_autre,0.68
59,20.0,l_C,20.17
59,20.0,l_D,4.04
59,20.0,l_ED,24.23
59,20.0,l_EG,35.89
59,20.0,l_G,9.56
59,20.0,l_autre,6.11
59,21.0,l_D,12.24
59,21.0,l_ED,22.87
59,21.0,l_EG,23.75
59,21.0,l_G,6.13
59,21.0,l_autre,35.01
60,1.0,l_C,24.13
60,1.0,l_D,38.51
60,1.0,l_ED,20.36
60,1.0,l_EG,12.84
60,1.0,l_G,3.64
60,1.0,l_autre,0.5
60,2.0,l_C,31.04
60,2.0,l_D,22.21
60,2.0,l_ED,29.36
60,2.0,l_EG,16.75
60,2.0,l_autre,0.64
60,3.0,l_C,28.39
60,3.0,l_D,11.82
60,3.0,l_ED,24.92
60,3.0,l_EG,17.46
60,3.0,l_G,15.8
60,3.0,l_autre,1.6
60,4.0,l_C,34.82
60,4.0,l_D,28.67
60,4.0,l_ED,20.17
60,4.0,l_EG,15.58
60,4.0,l_autre,0.77
60,5.0,l_C,29.99
60,5.0,l_D,29.41
60,5.0,l_ED,20.61
60,5.0,l_EG,14.6
60,5.0,l_G,4.65
60,5.0,l_autre,0.72
60,6.0,l_C,30.04
60,6.0,l_D,15.9
60,6.0,l_ED,23.08
60,6.0,l_EG,29.88
60,6.0,l_autre,1.11
60,7.0,l_C,25.7
60,7.0,l_D,29.45
60,7.0,l_ED,22.94
60,7.0,l_EG,14.52
60,7.0,l_G,6.71
60,7.0,l_autre,0.67
61,1.0,l_D,38.55
61,1.0,l_ED,14.2
61,1.0,l_EG,15.13
61,1.0,l_G,30.57
61,1.0,l_autre,1.56
61,2.0,l_C,30.99
61,2.0,l_D,30.91
61,2.0,l_ED,18.44
61,2.0,l_EG,12.41
61,2.0,l_G,6.7
61,2.0,l_autre,0.55
61,3.0,l_C,34.64
61,3.0,l_D,33.47
61,3.0,l_ED,14.98
61,3.0,l_EG,16.36
61,3.0,l_autre,0.55
62,1.0,l_C,27.66
62,1.0,l_D,16.41
62,1.0,l_ED,25.6
62,1.0,l_EG,13.94
62,1.0,l_G,15.83
62,1.0,l_autre,0.58
62,2.0,l_C,36.58
62,2.0,l_ED,19.8
62,2.0,l_EG,19.42
62,2.0,l_G,7.35
62,2.0,l_autre,16.85
62,3.0,l_C,16.99
62,3.0,l_D,4.74
62,3.0,l_ED,34.13
62,3.0,l_EG,33.71
62,3.0,l_G,9.34
62,3.0,l_autre,1.07
62,4.0,l_C,35.18
62,4.0,l_D,33.88
62,4.0,l_ED,14.55
62,4.0,l_EG,9.87
62,4.0,l_G,6.06
62,4.0,l_autre,0.46
62,5.0,l_C,31.6
62,5.0,l_D,12.16
62,5.0,l_ED,21.13
62,5.0,l_EG,22.55
62,5.0,l_G,11.22
62,5.0,l_autre,1.36
62,6.0,l_C,41.94
62,6.0,l_D,15.95
62,6.0,l_ED,25.0
62,6.0,l_EG,16.53
62,6.0,l_autre,0.58
62,7.0,l_C,20.32
62,7.0,l_D,21.67
62,7.0,l_ED,25.98
62,7.0,l_EG,18.98
62,7.0,l_G,12.68
62,7.0,l_autre,0.36
62,8.0,l_C,26.98
62,8.0,l_D,1.26
62,8.0,l_ED,21.54
62,8.0,l_EG,20.33
62,8.0,l_G,21.47
62,8.0,l_autre,8.42
62,9.0,l_C,28.08
62,9.0,l_D,12.65
62,9.0,l_ED,23.39
62,9.0,l_EG,18.97
62,9.0,l_G,15.9
62,9.0,l_autre,1.01
62,10.0,l_C,20.52
62,10.0,l_D,6.9
62,10.0,l_ED,31.3
62,10.0,l_EG,21.52
62,10.0,l_G,19.13
62,10.0,l_autre,0.63
62,11.0,l_C,16.43
62,11.0,l_D,4.18
62,11.0,l_ED,47.2
62,11.0,l_EG,20.66
62,11.0,l_G,11.03
62,11.0,l_autre,0.49
62,12.0,l_C,20.84
62,12.0,l_D,5.23
62,12.0,l_ED,36.76
62,12.0,l_EG,20.5
62,12.0,l_G,16.21
62,12.0,l_autre,0.46
63,1.0,l_C,40.56
63,1.0,l_D,9.9
63,1.0,l_ED,10.39
63,1.0,l_EG,21.43
63,1.0,l_G,16.06
63,1.0,l_autre,1.68
63,2.0,l_C,29.87
63,2.0,l_D,12.68
63,2.0,l_ED,12.04
63,2.0,l_EG,16.72
63,2.0,l_G,28.1
63,2.0,l_autre,0.6
63,3.0,l_C,38.57
63,3.0,l_D,5.85
63,3.0,l_ED,7.81
63,3.0,l_EG,26.2
63,3.0,l_autre,21.57
63,4.0,l_C,32.92
63,4.0,l_D,15.34
63,4.0,l_ED,9.85
63,4.0,l_EG,24.07
63,4.0,l_G,10.6
63,4.0,l_autre,7.23
63,5.0,l_C,29.27
63,5.0,l_D,9.68
63,5.0,l_ED,11.55
63,5.0,l_EG,44.73
63,5.0,l_G,3.22
63,5.0,l_autre,1.54
64,1.0,l_C,39.87
64,1.0,l_D,14.88
64,1.0,l_ED,10.09
64,1.0,l_EG,17.86
64,1.0,l_G,14.44
64,1.0,l_autre,2.86
64,2.0,l_C,41.64
64,2.0,l_D,16.46
64,2.0,l_ED,9.23
64,2.0,l_EG,17.27
64,2.0,l_G,14.43
64,2.0,l_autre,0.98
64,3.0,l_C,29.79
64,3.0,l_D,7.06
64,3.0,l_ED,8.8
64,3.0,l_EG,17.13
64,3.0,l_G,26.36
64,3.0,l_autre,10.88
64,4.0,l_C,25.41
64,4.0,l_D,27.37
64,4.0,l_ED,4.89
64,4.0,l_EG,14.12
64,4.0,l_G,12.63
64,4.0,l_autre,15.59
64,5.0,l_C,37.11
64,5.0,l_D,12.15
64,5.0,l_ED,8.2
64,5.0,l_EG,17.55
64,5.0,l_G,13.24
64,5.0,l_autre,11.74
64,6.0,l_C,38.94
64,6.0,l_D,15.75
64,6.0,l_ED,6.41
64,6.0,l_EG,14.73
64,6.0,l_G,7.46
64,6.0,l_autre,16.72
65,1.0,l_C,43.15
65,1.0,l_D,3.04
65,1.0,l_ED,12.08
65,1.0,l_EG,23.77
65,1.0,l_G,15.24
65,1.0,l_autre,2.72
65,2.0,l_C,32.16
65,2.0,l_D,14.16
65,2.0,l_ED,12.64
65,2.0,l_EG,22.93
65,2.0,l_G,16.53
65,2.0,l_autre,1.57
66,1.0,l_C,31.75
66,1.0,l_D,19.36
66,1.0,l_ED,21.48
66,1.0,l_EG,16.61
66,1.0,l_G,5.96
66,1.0,l_autre,4.84
66,2.0,l_C,29.11
66,2.0,l_D,13.3
66,2.0,l_ED,31.87
66,2.0,l_EG,16.02
66,2.0,l_G,4.69
66,2.0,l_autre,5.02
66,3.0,l_C,22.7
66,3.0,l_D,13.17
66,3.0,l_ED,20.32
66,3.0,l_EG,19.24
66,3.0,l_G,15.68
66,3.0,l_autre,8.89
66,4.0,l_C,29.0
66,4.0,l_D,15.73
66,4.0,l_ED,20.94
66,4.0,l_EG,21.5
66,4.0,l_G,7.51
66,4.0,l_autre,5.32
67,1.0,l_C,35.31
67,1.0,l_D,12.91
67,1.0,l_ED,6.34
67,1.0,l_EG,22.93
67,1.0,l_G,14.0
67,1.0,l_autre,8.5
67,2.0,l_C,35.06
67,2.0,l_D,10.93
67,2.0,l_ED,9.07
67,2.0,l_EG,19.12
67,2.0,l_G,12.79
67,2.0,l_autre,13.03
67,3.0,l_C,39.5
67,3.0,l_D,16.6
67,3.0,l_ED,10.41
67,3.0,l_EG,19.01
67,3.0,l_G,6.41
67,3.0,l_autre,8.06
67,4.0,l_C,41.52
67,4.0,l_D,23.75
67,4.0,l_ED,14.38
67,4.0,l_EG,13.15
67,4.0,l_G,1.83
67,4.0,l_autre,5.36
67,5.0,l_D,37.59
67,5.0,l_ED,18.78
67,5.0,l_EG,24.77
67,5.0,l_autre,18.87
67,6.0,l_C,29.48
67,6.0,l_D,36.21
67,6.0,l_ED,15.01
67,6.0,l_EG,10.53
67,6.0,l_G,1.39
67,6.0,l_autre,7.39
67,7.0,l_C,26.7
67,7.0,l_D,33.77
67,7.0,l_ED,16.94
67,7.0,l_EG,12.58
67,7.0,l_autre,10.02
67,8.0,l_C,32.98
67,8.0,l_D,30.2
67,8.0,l_ED,19.49
67,8.0,l_EG,7.84
67,8.0,l_G,1.21
67,8.0,l_autre,8.27
67,9.0,l_C,35.87
67,9.0,l_D,23.26
67,9.0,l_ED,16.51
67,9.0,l_EG,9.89
67,9.0,l_G,1.36
67,9.0,l_autre,13.11
68,1.0,l_C,26.24
68,1.0,l_D,40.63
68,1.0,l_ED,12.56
68,1.0,l_EG,10.68
68,1.0,l_G,1.45
68,1.0,l_autre,8.43
68,2.0,l_C,35.92
68,2.0,l_D,26.67
68,2.0,l_ED,13.99
68,2.0,l_EG,13.92
68,2.0,l_autre,9.51
68,3.0,l_C,31.84
68,3.0,l_D,31.99
68,3.0,l_ED,12.85
68,3.0,l_EG,11.21
68,3.0,l_autre,12.11
68,4.0,l_C,32.8
68,4.0,l_D,17.26
68,4.0,l_ED,17.78
68,4.0,l_EG,15.5
68,4.0,l_G,0.04
68,4.0,l_autre,16.64
68,5.0,l_C,32.94
68,5.0,l_D,30.46
68,5.0,l_ED,14.01
68,5.0,l_EG,13.17
68,5.0,l_G,2.5
68,5.0,l_autre,6.93
68,6.0,l_C,32.36
68,6.0,l_D,8.39
68,6.0,l_ED,19.37
68,6.0,l_EG,13.35
68,6.0,l_G,2.53
68,6.0,l_autre,24.0
69,1.0,l_C,46.88
69,1.0,l_D,13.46
69,1.0,l_ED,8.96
69,1.0,l_EG,25.59
69,1.0,l_G,0.24
69,1.0,l_autre,4.88
69,2.0,l_C,39.12
69,2.0,l_D,9.54
69,2.0,l_ED,5.34
69,2.0,l_EG,17.95
69,2.0,l_G,18.1
69,2.0,l_autre,9.94
69,3.0,l_C,42.84
69,3.0,l_D,13.86
69,3.0,l_ED,7.27
69,3.0,l_EG,29.61
69,3.0,l_autre,6.42
69,4.0,l_C,45.79
69,4.0,l_D,24.18
69,4.0,l_ED,6.55
69,4.0,l_EG,20.24
69,4.0,l_autre,3.25
69,5.0,l_C,45.8
69,5.0,l_D,26.89
69,5.0,l_ED,8.91
69,5.0,l_EG,15.9
69,5.0,l_autre,2.51
69,6.0,l_C,36.69
69,6.0,l_D,12.24
69,6.0,l_ED,10.17
69,6.0,l_EG,22.05
69,6.0,l_G,16.91
69,6.0,l_autre,1.93
69,7.0,l_C,32.08
69,7.0,l_D,22.05
69,7.0,l_ED,12.53
69,7.0,l_EG,20.07
69,7.0,l_G,9.93
69,7.0,l_autre,3.34
69,8.0,l_C,37.03
69,8.0,l_D,33.18
69,8.0,l_ED,11.68
69,8.0,l_EG,16.8
69,8.0,l_autre,1.31
69,9.0,l_C,36.02
69,9.0,l_D,29.81
69,9.0,l_ED,16.75
69,9.0,l_EG,13.82
69,9.0,l_G,2.63
69,9.0,l_autre,0.96
69,10.0,l_C,46.66
69,10.0,l_D,20.38
69,10.0,l_ED,13.82
69,10.0,l_EG,18.51
69,10.0,l_autre,0.64
69,11.0,l_C,39.2
69,11.0,l_D,21.42
69,11.0,l_ED,16.78
69,11.0,l_EG,18.57
69,11.0,l_G,3.39
69,11.0,l_autre,0.65
69,12.0,l_C,41.87
69,12.0,l_D,24.43
69,12.0,l_ED,10.02
69,12.0,l_EG,17.93
69,12.0,l_G,4.81
69,12.0,l_autre,0.94
69,13.0,l_C,33.99
69,13.0,l_D,28.5
69,13.0,l_ED,15.78
69,13.0,l_EG,14.84
69,13.0,l_G,4.64
69,13.0,l_autre,2.23
69,14.0,l_C,36.0
69,14.0,l_D,0.0
69,14.0,l_ED,20.83
69,14.0,l_EG,29.6
69,14.0,l_G,4.64
69,14.0,l_autre,8.94
70,1.0,l_C,28.58
70,1.0,l_D,29.82
70,1.0,l_ED,20.97
70,1.0,l_EG,14.28
70,1.0,l_G,4.81
70,1.0,l_autre,1.55
70,2.0,l_C,32.34
70,2.0,l_D,15.36
70,2.0,l_ED,24.4
70,2.0,l_EG,19.21
70,2.0,l_autre,8.69
71,1.0,l_C,37.87
71,1.0,l_D,26.18
71,1.0,l_ED,12.63
71,1.0,l_EG,17.18
71,1.0,l_G,5.67
71,1.0,l_autre,0.47
71,2.0,l_C,31.35
71,2.0,l_D,29.2
71,2.0,l_ED,14.87
71,2.0,l_EG,14.19
71,2.0,l_G,9.82
71,2.0,l_autre,0.57
71,3.0,l_C,33.02
71,3.0,l_D,19.19
71,3.0,l_ED,16.46
71,3.0,l_EG,14.16
71,3.0,l_G,16.56
71,3.0,l_autre,0.6
71,4.0,l_C,24.14
71,4.0,l_D,26.18
71,4.0,l_ED,18.07
71,4.0,l_EG,12.92
71,4.0,l_G,18.14
71,4.0,l_autre,0.55
71,5.0,l_C,30.09
71,5.0,l_D,19.66
71,5.0,l_ED,15.28
71,5.0,l_EG,18.42
71,5.0,l_G,15.63
71,5.0,l_autre,0.91
72,1.0,l_C,31.06
72,1.0,l_D,24.99
72,1.0,l_ED,13.17
72,1.0,l_EG,16.85
72,1.0,l_G,12.63
72,1.0,l_autre,1.31
72,2.0,l_C,25.81
72,2.0,l_ED,15.04
72,2.0,l_EG,17.93
72,2.0,l_G,24.55
72,2.0,l_autre,16.67
72,3.0,l_C,32.1
72,3.0,l_D,22.2
72,3.0,l_ED,18.0
72,3.0,l_EG,17.66
72,3.0,l_G,8.53
72,3.0,l_autre,1.51
72,4.0,l_D,28.05
72,4.0,l_ED,15.77
72,4.0,l_EG,20.2
72,4.0,l_G,30.31
72,4.0,l_autre,5.68
72,5.0,l_C,31.68
72,5.0,l_D,27.24
72,5.0,l_ED,16.82
72,5.0,l_EG,18.92
72,5.0,l_G,3.62
72,5.0,l_autre,1.72
73,1.0,l_C,33.75
73,1.0,l_D,29.51
73,1.0,l_ED,11.12
73,1.0,l_EG,14.69
73,1.0,l_G,4.32
73,1.0,l_autre,6.62
73,2.0,l_D,32.87
73,2.0,l_ED,14.12
73,2.0,l_EG,22.73
73,2.0,l_autre,30.29
73,3.0,l_C,31.8
73,3.0,l_D,20.73
73,3.0,l_ED,16.56
73,3.0,l_EG,19.03
73,3.0,l_autre,11.87
73,4.0,l_C,28.28
73,4.0,l_D,8.79
73,4.0,l_ED,10.02
73,4.0,l_EG,25.48
73,4.0,l_G,17.38
73,4.0,l_autre,10.06
74,1.0,l_C,47.96
74,1.0,l_D,18.84
74,1.0,l_ED,11.86
74,1.0,l_EG,14.88
74,1.0,l_G,2.93
74,1.0,l_autre,3.51
74,2.0,l_C,40.72
74,2.0,l_D,27.57
74,2.0,l_ED,8.79
74,2.0,l_EG,16.42
74,2.0,l_G,3.03
74,2.0,l_autre,3.48
74,3.0,l_C,37.27
74,3.0,l_D,30.57
74,3.0,l_ED,11.91
74,3.0,l_EG,17.05
74,3.0,l_autre,3.2
74,4.0,l_C,36.58
74,4.0,l_D,32.62
74,4.0,l_ED,11.0
74,4.0,l_EG,14.27
74,4.0,l_G,2.63
74,4.0,l_autre,2.9
74,5.0,l_C,36.22
74,5.0,l_D,26.93
74,5.0,l_ED,9.79
74,5.0,l_EG,12.13
74,5.0,l_G,5.29
74,5.0,l_autre,9.64
74,6.0,l_C,34.36
74,6.0,l_D,26.48
74,6.0,l_ED,10.42
74,6.0,l_EG,13.32
74,6.0,l_autre,15.41
75,1.0,l_C,50.8
75,1.0,l_D,22.93
75,1.0,l_ED,2.64
75,1.0,l_EG,12.74
75,1.0,l_G,7.83
75,1.0,l_autre,3.05
75,2.0,l_C,41.81
75,2.0,l_D,33.56
75,2.0,l_ED,3.01
75,2.0,l_EG,12.3
75,2.0,l_G,6.54
75,2.0,l_autre,2.78
75,3.0,l_C,45.08
75,3.0,l_D,1.28
75,3.0,l_ED,4.45
75,3.0,l_EG,18.97
75,3.0,l_G,12.61
75,3.0,l_autre,17.6
75,4.0,l_C,46.0
75,4.0,l_D,39.56
75,4.0,l_ED,3.92
75,4.0,l_EG,6.55
75,4.0,l_G,2.47
75,4.0,l_autre,1.5
75,5.0,l_C,43.63
75,5.0,l_D,8.66
75,5.0,l_ED,2.81
75,5.0,l_EG,27.34
75,5.0,l_G,12.95
75,5.0,l_autre,4.6
75,6.0,l_C,39.42
75,6.0,l_D,1.01
75,6.0,l_ED,2.88
75,6.0,l_EG,38.89
75,6.0,l_G,7.14
75,6.0,l_autre,10.65
75,7.0,l_C,42.98
75,7.0,l_D,12.71
75,7.0,l_ED,3.15
75,7.0,l_EG,20.62
75,7.0,l_G,16.89
75,7.0,l_autre,3.66
75,8.0,l_C,39.59
75,8.0,l_D,16.17
75,8.0,l_ED,4.65
75,8.0,l_EG,22.14
75,8.0,l_G,15.02
75,8.0,l_autre,2.42
75,9.0,l_C,36.43
75,9.0,l_D,10.02
75,9.0,l_ED,5.8
75,9.0,l_EG,30.33
75,9.0,l_G,12.75
75,9.0,l_autre,4.65
75,10.0,l_C,42.38
75,10.0,l_D,12.94
75,10.0,l_ED,5.55
75,10.0,l_EG,24.83
75,10.0,l_G,10.09
75,10.0,l_autre,4.22
75,11.0,l_C,40.58
75,11.0,l_D,17.97
75,11.0,l_ED,3.17
75,11.0,l_EG,17.35
75,11.0,l_G,15.1
75,11.0,l_autre,5.82
75,12.0,l_C,46.98
75,12.0,l_D,30.7
75,12.0,l_ED,4.11
75,12.0,l_EG,9.99
75,12.0,l_G,5.75
75,12.0,l_autre,2.46
75,13.0,l_C,43.58
75,13.0,l_D,29.68
75,13.0,l_ED,4.24
75,13.0,l_EG,12.77
75,13.0,l_G,7.71
75,13.0,l_autre,2.03
75,14.0,l_C,44.2
75,14.0,l_D,43.08
75,14.0,l_ED,3.98
75,14.0,l_EG,4.4
75,14.0,l_G,2.51
75,14.0,l_autre,1.85
75,15.0,l_D,26.07
75,15.0,l_ED,5.79
75,15.0,l_EG,36.13
75,15.0,l_G,27.56
75,15.0,l_autre,4.45
75,16.0,l_C,38.08
75,16.0,l_D,7.52
75,16.0,l_ED,4.93
75,16.0,l_EG,37.5
75,16.0,l_G,9.74
75,16.0,l_autre,2.24
75,17.0,l_C,30.99
75,17.0,l_D,7.03
75,17.0,l_ED,4.75
75,17.0,l_EG,35.98
75,17.0,l_G,16.67
75,17.0,l_autre,4.58
75,18.0,l_D,32.42
75,18.0,l_ED,5.25
75,18.0,l_EG,32.13
75,18.0,l_G,24.4
75,18.0,l_autre,5.81
76,1.0,l_C,34.64
76,1.0,l_D,16.01
76,1.0,l_ED,9.27
76,1.0,l_EG,20.6
76,1.0,l_G,17.22
76,1.0,l_autre,2.26
76,2.0,l_C,40.01
76,2.0,l_D,18.89
76,2.0,l_ED,16.14
76,2.0,l_EG,14.0
76,2.0,l_G,9.61
76,2.0,l_autre,1.35
76,3.0,l_C,27.16
76,3.0,l_D,5.51
76,3.0,l_ED,16.57
76,3.0,l_EG,31.19
76,3.0,l_G,18.13
76,3.0,l_autre,1.44
76,4.0,l_C,25.92
76,4.0,l_D,7.36
76,4.0,l_ED,20.85
76,4.0,l_EG,26.12
76,4.0,l_G,18.95
76,4.0,l_autre,0.79
76,5.0,l_D,21.12
76,5.0,l_ED,18.82
76,5.0,l_EG,16.84
76,5.0,l_G,42.12
76,5.0,l_autre,1.1
76,6.0,l_C,26.87
76,6.0,l_ED,22.78
76,6.0,l_EG,24.02
76,6.0,l_G,10.3
76,6.0,l_autre,16.03
76,7.0,l_D,35.14
76,7.0,l_ED,13.81
76,7.0,l_EG,22.96
76,7.0,l_G,25.05
76,7.0,l_autre,3.05
76,8.0,l_C,22.5
76,8.0,l_D,13.48
76,8.0,l_ED,15.18
76,8.0,l_EG,41.88
76,8.0,l_G,6.09
76,8.0,l_autre,0.87
76,9.0,l_C,28.75
76,9.0,l_ED,19.53
76,9.0,l_EG,18.8
76,9.0,l_G,17.53
76,9.0,l_autre,15.38
76,10.0,l_C,34.22
76,10.0,l_D,16.56
76,10.0,l_ED,22.69
76,10.0,l_EG,17.24
76,10.0,l_G,7.73
76,10.0,l_autre,1.57
77,1.0,l_C,37.39
77,1.0,l_D,22.01
77,1.0,l_ED,16.96
77,1.0,l_EG,15.62
77,1.0,l_G,6.47
77,1.0,l_autre,1.56
77,2.0,l_C,35.11
77,2.0,l_D,28.45
77,2.0,l_ED,17.31
77,2.0,l_EG,18.16
77,2.0,l_autre,0.98
77,3.0,l_D,1.26
77,3.0,l_ED,23.7
77,3.0,l_EG,24.47
77,3.0,l_G,8.86
77,3.0,l_autre,41.72
77,4.0,l_C,26.05
77,4.0,l_D,32.42
77,4.0,l_ED,22.07
77,4.0,l_EG,15.64
77,4.0,l_G,3.28
77,4.0,l_autre,0.54
77,5.0,l_D,39.94
77,5.0,l_ED,23.18
77,5.0,l_EG,17.33
77,5.0,l_G,18.72
77,5.0,l_autre,0.85
77,6.0,l_C,30.33
77,6.0,l_D,23.9
77,6.0,l_ED,21.83
77,6.0,l_EG,20.02
77,6.0,l_G,3.13
77,6.0,l_autre,0.8
77,7.0,l_C,31.82
77,7.0,l_D,19.74
77,7.0,l_ED,19.44
77,7.0,l_EG,22.17
77,7.0,l_G,4.31
77,7.0,l_autre,2.52
77,8.0,l_C,42.09
77,8.0,l_D,14.5
77,8.0,l_ED,12.52
77,8.0,l_EG,19.64
77,8.0,l_G,10.25
77,8.0,l_autre,0.99
77,9.0,l_C,35.99
77,9.0,l_D,19.57
77,9.0,l_ED,16.95
77,9.0,l_EG,19.18
77,9.0,l_G,6.75
77,9.0,l_autre,1.56
77,10.0,l_C,38.12
77,10.0,l_D,2.47
77,10.0,l_ED,12.67
77,10.0,l_EG,24.74
77,10.0,l_G,8.31
77,10.0,l_autre,13.68
77,11.0,l_C,30.39
77,11.0,l_D,8.34
77,11.0,l_ED,15.72
77,11.0,l_EG,17.12
77,11.0,l_G,27.37
77,11.0,l_autre,1.07
78,1.0,l_C,42.15
78,1.0,l_D,31.58
78,1.0,l_ED,6.44
78,1.0,l_EG,14.17
78,1.0,l_G,4.64
78,1.0,l_autre,1.03
78,2.0,l_C,43.84
78,2.0,l_D,26.07
78,2.0,l_ED,8.24
78,2.0,l_EG,16.83
78,2.0,l_G,1.11
78,2.0,l_autre,3.91
78,3.0,l_C,47.06
78,3.0,l_D,30.85
78,3.0,l_ED,6.96
78,3.0,l_EG,8.36
78,3.0,l_G,5.76
78,3.0,l_autre,1.01
78,4.0,l_C,47.92
78,4.0,l_D,26.49
78,4.0,l_ED,6.29
78,4.0,l_EG,12.76
78,4.0,l_G,4.99
78,4.0,l_autre,1.54
78,5.0,l_C,47.14
78,5.0,l_D,27.35
78,5.0,l_ED,5.33
78,5.0,l_EG,13.9
78,5.0,l_G,5.36
78,5.0,l_autre,0.91
78,6.0,l_C,47.92
78,6.0,l_D,28.36
78,6.0,l_ED,7.09
78,6.0,l_EG,13.66
78,6.0,l_G,1.18
78,6.0,l_autre,1.79
78,7.0,l_C,40.71
78,7.0,l_D,2.66
78,7.0,l_ED,12.44
78,7.0,l_EG,22.84
78,7.0,l_G,0.36
78,7.0,l_autre,20.97
