numdep,circ,parti,score
78,8.0,l_C,24.87
78,8.0,l_D,22.14
78,8.0,l_ED,19.04
78,8.0,l_EG,20.18
78,8.0,l_G,9.33
78,8.0,l_autre,4.44
78,9.0,l_C,37.75
78,9.0,l_D,22.71
78,9.0,l_ED,18.28
78,9.0,l_EG,16.61
78,9.0,l_G,3.8
78,9.0,l_autre,0.84
78,10.0,l_C,46.63
78,10.0,l_D,20.36
78,10.0,l_ED,10.22
78,10.0,l_EG,16.44
78,10.0,l_G,5.47
78,10.0,l_autre,0.89
78,11.0,l_C,32.98
78,11.0,l_D,23.09
78,11.0,l_ED,9.09
78,11.0,l_EG,11.2
78,11.0,l_G,22.59
78,11.0,l_autre,1.04
78,12.0,l_C,41.02
78,12.0,l_D,27.07
78,12.0,l_ED,9.65
78,12.0,l_EG,16.29
78,12.0,l_G,5.16
78,12.0,l_autre,0.84
79,1.0,l_C,40.59
79,1.0,l_D,7.25
79,1.0,l_ED,9.48
79,1.0,l_EG,16.63
79,1.0,l_G,13.53
79,1.0,l_autre,12.52
79,2.0,l_C,31.6
79,2.0,l_D,12.73
79,2.0,l_ED,11.1
79,2.0,l_EG,13.91
79,2.0,l_G,29.79
79,2.0,l_autre,0.88
79,3.0,l_C,40.18
79,3.0,l_D,19.08
79,3.0,l_ED,13.85
79,3.0,l_EG,14.26
79,3.0,l_G,11.71
79,3.0,l_autre,0.91
80,1.0,l_C,34.13
80,1.0,l_D,13.38
80,1.0,l_ED,19.06
80,1.0,l_EG,25.58
80,1.0,l_G,7.06
80,1.0,l_autre,0.81
80,2.0,l_C,40.7
80,2.0,l_D,12.45
80,2.0,l_ED,12.97
80,2.0,l_EG,17.53
80,2.0,l_G,5.72
80,2.0,l_autre,10.64
80,3.0,l_C,26.09
80,3.0,l_D,21.93
80,3.0,l_ED,25.96
80,3.0,l_EG,18.9
80,3.0,l_G,6.0
80,3.0,l_autre,1.1
80,4.0,l_C,32.71
80,4.0,l_D,18.08
80,4.0,l_ED,25.36
80,4.0,l_EG,19.1
80,4.0,l_autre,4.74
80,5.0,l_ED,23.98
80,5.0,l_EG,17.89
80,5.0,l_autre,58.12
81,1.0,l_D,40.78
81,1.0,l_ED,17.5
81,1.0,l_EG,18.95
81,1.0,l_G,8.84
81,1.0,l_autre,13.93
81,2.0,l_C,34.29
81,2.0,l_D,7.15
81,2.0,l_ED,18.9
81,2.0,l_EG,24.27
81,2.0,l_G,12.98
81,2.0,l_autre,2.41
81,3.0,l_C,32.48
81,3.0,l_D,23.53
81,3.0,l_ED,16.32
81,3.0,l_EG,17.78
81,3.0,l_G,9.07
81,3.0,l_autre,0.84
82,1.0,l_C,29.1
82,1.0,l_D,15.77
82,1.0,l_ED,18.53
82,1.0,l_EG,17.3
82,1.0,l_G,18.75
82,1.0,l_autre,0.56
82,2.0,l_D,19.96
82,2.0,l_ED,23.5
82,2.0,l_EG,21.47
82,2.0,l_G,33.32
82,2.0,l_autre,1.74
83,1.0,l_C,31.8
83,1.0,l_D,29.47
83,1.0,l_ED,22.92
83,1.0,l_EG,14.94
83,1.0,l_G,0.0
83,1.0,l_autre,0.87
83,2.0,l_C,33.71
83,2.0,l_D,21.87
83,2.0,l_ED,25.69
83,2.0,l_EG,16.19
83,2.0,l_G,0.44
83,2.0,l_autre,2.09
83,3.0,l_C,33.91
83,3.0,l_D,25.55
83,3.0,l_ED,23.55
83,3.0,l_EG,14.78
83,3.0,l_autre,2.21
83,4.0,l_C,32.3
83,4.0,l_D,25.21
83,4.0,l_ED,27.12
83,4.0,l_EG,12.46
83,4.0,l_autre,2.91
83,5.0,l_C,28.58
83,5.0,l_D,25.29
83,5.0,l_ED,28.28
83,5.0,l_EG,9.29
83,5.0,l_G,4.81
83,5.0,l_autre,3.74
83,6.0,l_C,34.21
83,6.0,l_D,17.45
83,6.0,l_ED,28.49
83,6.0,l_EG,13.94
83,6.0,l_G,3.33
83,6.0,l_autre,2.58
83,7.0,l_C,31.55
83,7.0,l_D,24.51
83,7.0,l_ED,26.09
83,7.0,l_EG,16.37
83,7.0,l_G,0.29
83,7.0,l_autre,1.15
83,8.0,l_C,32.61
83,8.0,l_D,25.41
83,8.0,l_ED,25.42
83,8.0,l_EG,15.77
83,8.0,l_autre,0.79
84,1.0,l_C,30.09
84,1.0,l_D,10.42
84,1.0,l_ED,24.13
84,1.0,l_EG,26.31
84,1.0,l_G,5.41
84,1.0,l_autre,3.64
84,2.0,l_C,29.51
84,2.0,l_D,22.6
84,2.0,l_ED,24.45
84,2.0,l_EG,18.04
84,2.0,l_G,4.84
84,2.0,l_autre,0.56
84,3.0,l_C,32.07
84,3.0,l_D,13.73
84,3.0,l_ED,34.89
84,3.0,l_EG,18.54
84,3.0,l_autre,0.76
84,4.0,l_C,25.26
84,4.0,l_D,15.93
84,4.0,l_ED,38.85
84,4.0,l_EG,14.97
84,4.0,l_G,3.92
84,4.0,l_autre,1.09
84,5.0,l_C,33.3
84,5.0,l_D,22.76
84,5.0,l_ED,19.85
84,5.0,l_EG,17.94
84,5.0,l_G,5.51
84,5.0,l_autre,0.65
85,1.0,l_C,40.05
85,1.0,l_D,27.11
85,1.0,l_ED,10.25
85,1.0,l_EG,15.21
85,1.0,l_G,5.69
85,1.0,l_autre,1.68
85,2.0,l_C,36.16
85,2.0,l_D,22.97
85,2.0,l_ED,12.94
85,2.0,l_EG,15.43
85,2.0,l_G,11.97
85,2.0,l_autre,0.53
85,3.0,l_C,39.13
85,3.0,l_D,28.41
85,3.0,l_ED,13.91
85,3.0,l_EG,13.88
85,3.0,l_G,3.99
85,3.0,l_autre,0.69
85,4.0,l_C,46.6
85,4.0,l_D,1.44
85,4.0,l_ED,7.29
85,4.0,l_EG,16.21
85,4.0,l_autre,28.45
85,5.0,l_C,32.12
85,5.0,l_D,22.09
85,5.0,l_ED,11.97
85,5.0,l_EG,13.78
85,5.0,l_G,19.63
85,5.0,l_autre,0.41
86,1.0,l_C,42.29
86,1.0,l_D,11.7
86,1.0,l_ED,12.4
86,1.0,l_EG,23.36
86,1.0,l_G,9.57
86,1.0,l_autre,0.69
86,2.0,l_C,41.75
86,2.0,l_D,15.42
86,2.0,l_ED,10.09
86,2.0,l_EG,21.95
86,2.0,l_G,8.6
86,2.0,l_autre,2.18
86,3.0,l_C,39.98
86,3.0,l_D,21.72
86,3.0,l_ED,14.68
86,3.0,l_EG,19.31
86,3.0,l_G,3.18
86,3.0,l_autre,1.13
86,4.0,l_C,30.84
86,4.0,l_ED,17.39
86,4.0,l_EG,29.68
86,4.0,l_autre,22.09
87,1.0,l_C,36.52
87,1.0,l_D,13.22
87,1.0,l_ED,11.84
87,1.0,l_EG,24.9
87,1.0,l_G,13.01
87,1.0,l_autre,0.51
87,2.0,l_C,35.75
87,2.0,l_D,1.4
87,2.0,l_ED,11.59
87,2.0,l_EG,28.93
87,2.0,l_G,10.73
87,2.0,l_autre,11.59
87,3.0,l_C,37.65
87,3.0,l_D,16.07
87,3.0,l_ED,11.52
87,3.0,l_EG,20.56
87,3.0,l_G,12.84
87,3.0,l_autre,1.37
88,1.0,l_C,31.93
88,1.0,l_D,26.81
88,1.0,l_ED,20.42
88,1.0,l_EG,16.57
88,1.0,l_G,3.72
88,1.0,l_autre,0.56
88,2.0,l_C,28.22
88,2.0,l_D,29.17
88,2.0,l_ED,20.72
88,2.0,l_EG,19.36
88,2.0,l_autre,2.54
88,3.0,l_C,26.97
88,3.0,l_D,29.05
88,3.0,l_ED,18.27
88,3.0,l_EG,11.14
88,3.0,l_G,13.12
88,3.0,l_autre,1.46
88,4.0,l_C,17.34
88,4.0,l_D,27.96
88,4.0,l_ED,18.96
88,4.0,l_EG,15.62
88,4.0,l_G,18.5
88,4.0,l_autre,1.63
89,1.0,l_C,33.76
89,1.0,l_D,29.01
89,1.0,l_ED,17.2
89,1.0,l_EG,18.21
89,1.0,l_autre,1.82
89,2.0,l_C,30.22
89,2.0,l_D,2.66
89,2.0,l_ED,22.18
89,2.0,l_EG,19.1
89,2.0,l_G,2.77
89,2.0,l_autre,23.06
89,3.0,l_C,28.65
89,3.0,l_D,22.45
89,3.0,l_ED,27.43
89,3.0,l_EG,14.58
89,3.0,l_G,5.51
89,3.0,l_autre,1.39
90,1.0,l_C,31.83
90,1.0,l_D,23.7
90,1.0,l_ED,17.5
90,1.0,l_EG,14.66
90,1.0,l_G,9.1
90,1.0,l_autre,3.21
90,2.0,l_C,29.88
90,2.0,l_ED,18.13
90,2.0,l_EG,20.61
90,2.0,l_G,5.93
90,2.0,l_autre,25.45
91,1.0,l_D,26.66
91,1.0,l_ED,12.6
91,1.0,l_EG,26.6
91,1.0,l_G,27.32
91,1.0,l_autre,6.82
91,2.0,l_C,29.88
91,2.0,l_D,30.82
91,2.0,l_ED,17.16
91,2.0,l_EG,19.8
91,2.0,l_autre,2.33
91,3.0,l_C,35.0
91,3.0,l_D,10.81
91,3.0,l_ED,12.6
91,3.0,l_EG,16.92
91,3.0,l_G,11.73
91,3.0,l_autre,12.94
91,4.0,l_C,35.31
91,4.0,l_D,27.43
91,4.0,l_ED,11.13
91,4.0,l_EG,15.47
91,4.0,l_G,7.61
91,4.0,l_autre,3.04
91,5.0,l_C,47.46
91,5.0,l_D,16.82
91,5.0,l_ED,6.69
91,5.0,l_EG,16.61
91,5.0,l_G,10.46
91,5.0,l_autre,1.96
91,6.0,l_C,38.8
91,6.0,l_D,0.6
91,6.0,l_ED,9.83
91,6.0,l_EG,19.46
91,6.0,l_G,13.22
91,6.0,l_autre,18.1
91,7.0,l_C,30.99
91,7.0,l_D,24.79
91,7.0,l_ED,14.01
91,7.0,l_EG,29.24
91,7.0,l_autre,0.97
91,8.0,l_C,35.76
91,8.0,l_ED,34.04
91,8.0,l_EG,14.77
91,8.0,l_G,5.59
91,8.0,l_autre,9.85
91,9.0,l_C,35.1
91,9.0,l_D,17.04
91,9.0,l_ED,13.81
91,9.0,l_EG,19.29
91,9.0,l_G,12.95
91,9.0,l_autre,1.8
91,10.0,l_C,26.68
91,10.0,l_ED,13.74
91,10.0,l_EG,32.09
91,10.0,l_G,12.39
91,10.0,l_autre,15.11
92,1.0,l_C,29.57
92,1.0,l_D,12.03
92,1.0,l_ED,9.11
92,1.0,l_EG,36.03
92,1.0,l_G,9.33
92,1.0,l_autre,3.93
92,2.0,l_C,47.01
92,2.0,l_D,24.83
92,2.0,l_ED,5.31
92,2.0,l_EG,14.34
92,2.0,l_G,6.71
92,2.0,l_autre,1.8
92,3.0,l_C,46.59
92,3.0,l_D,28.36
92,3.0,l_ED,5.2
92,3.0,l_EG,11.94
92,3.0,l_G,4.9
92,3.0,l_autre,3.01
92,4.0,l_C,43.52
92,4.0,l_D,14.13
92,4.0,l_ED,7.48
92,4.0,l_EG,13.91
92,4.0,l_G,18.35
92,4.0,l_autre,2.61
92,5.0,l_C,41.69
92,5.0,l_D,29.41
92,5.0,l_ED,4.27
92,5.0,l_EG,16.08
92,5.0,l_G,6.79
92,5.0,l_autre,1.75
92,6.0,l_C,41.92
92,6.0,l_D,38.41
92,6.0,l_ED,5.45
92,6.0,l_EG,8.57
92,6.0,l_G,3.12
92,6.0,l_autre,2.53
92,7.0,l_C,48.48
92,7.0,l_D,28.41
92,7.0,l_ED,6.44
92,7.0,l_EG,13.37
92,7.0,l_autre,3.31
92,8.0,l_C,48.03
92,8.0,l_D,26.79
92,8.0,l_ED,4.58
92,8.0,l_EG,13.6
92,8.0,l_G,3.28
92,8.0,l_autre,3.73
92,9.0,l_D,75.93
92,9.0,l_ED,3.21
92,9.0,l_EG,9.52
92,9.0,l_G,8.21
92,9.0,l_autre,3.14
92,10.0,l_C,44.04
92,10.0,l_D,0.99
92,10.0,l_ED,4.26
92,10.0,l_EG,15.24
92,10.0,l_G,6.22
92,10.0,l_autre,29.25
92,11.0,l_C,38.43
92,11.0,l_D,1.25
92,11.0,l_ED,5.67
92,11.0,l_EG,26.8
92,11.0,l_G,14.48
92,11.0,l_autre,13.37
92,12.0,l_C,40.75
92,12.0,l_D,25.51
92,12.0,l_ED,5.69
92,12.0,l_EG,15.69
92,12.0,l_G,9.24
92,12.0,l_autre,3.12
92,13.0,l_C,45.39
92,13.0,l_D,26.04
92,13.0,l_ED,4.21
92,13.0,l_EG,14.12
92,13.0,l_G,9.08
92,13.0,l_autre,1.16
93,1.0,l_C,31.89
93,1.0,l_D,12.67
93,1.0,l_ED,5.93
93,1.0,l_EG,33.34
93,1.0,l_G,9.44
93,1.0,l_autre,6.72
93,2.0,l_C,20.69
93,2.0,l_D,6.78
93,2.0,l_ED,8.54
93,2.0,l_EG,35.33
93,2.0,l_G,22.32
93,2.0,l_autre,6.34
93,3.0,l_C,39.68
93,3.0,l_D,12.25
93,3.0,l_ED,12.17
93,3.0,l_EG,24.66
93,3.0,l_G,9.47
93,3.0,l_autre,1.76
93,4.0,l_C,25.2
93,4.0,l_D,17.52
93,4.0,l_ED,10.35
93,4.0,l_EG,37.89
93,4.0,l_G,6.63
93,4.0,l_autre,2.39
93,5.0,l_C,19.47
93,5.0,l_ED,10.15
93,5.0,l_EG,27.61
93,5.0,l_G,2.32
93,5.0,l_autre,40.46
93,6.0,l_C,27.32
93,6.0,l_D,0.45
93,6.0,l_ED,7.4
93,6.0,l_EG,36.73
93,6.0,l_G,18.67
93,6.0,l_autre,9.41
93,7.0,l_C,24.7
93,7.0,l_D,6.32
93,7.0,l_ED,4.8
93,7.0,l_EG,43.63
93,7.0,l_G,17.17
93,7.0,l_autre,3.36
93,8.0,l_C,32.9
93,8.0,l_D,21.56
93,8.0,l_ED,11.67
93,8.0,l_EG,20.35
93,8.0,l_G,9.44
93,8.0,l_autre,4.09
93,9.0,l_C,31.18
93,9.0,l_ED,9.47
93,9.0,l_EG,35.27
93,9.0,l_G,17.4
93,9.0,l_autre,6.67
93,10.0,l_C,28.64
93,10.0,l_D,22.16
93,10.0,l_ED,11.17
93,10.0,l_EG,20.37
93,10.0,l_G,14.42
93,10.0,l_autre,3.26
93,11.0,l_C,28.28
93,11.0,l_D,9.86
93,11.0,l_ED,14.37
93,11.0,l_EG,42.4
93,11.0,l_G,3.16
93,11.0,l_autre,1.95
93,12.0,l_C,33.84
93,12.0,l_ED,16.79
93,12.0,l_EG,20.36
93,12.0,l_G,8.1
93,12.0,l_autre,20.91
94,1.0,l_C,39.73
94,1.0,l_D,25.11
94,1.0,l_ED,7.98
94,1.0,l_EG,19.42
94,1.0,l_G,5.16
94,1.0,l_autre,2.6
94,2.0,l_C,33.67
94,2.0,l_D,9.96
94,2.0,l_ED,12.44
94,2.0,l_EG,30.84
94,2.0,l_G,11.92
94,2.0,l_autre,1.18
94,3.0,l_C,35.79
94,3.0,l_D,21.68
94,3.0,l_ED,14.1
94,3.0,l_EG,20.02
94,3.0,l_G,5.95
94,3.0,l_autre,2.47
94,4.0,l_C,40.37
94,4.0,l_D,22.35
94,4.0,l_ED,11.28
94,4.0,l_EG,19.02
94,4.0,l_G,4.18
94,4.0,l_autre,2.82
94,5.0,l_C,37.11
94,5.0,l_D,27.66
94,5.0,l_ED,6.11
94,5.0,l_EG,20.12
94,5.0,l_G,4.91
94,5.0,l_autre,4.09
94,6.0,l_C,40.25
94,6.0,l_ED,4.82
94,6.0,l_EG,30.05
94,6.0,l_autre,24.88
94,7.0,l_C,37.16
94,7.0,l_D,22.99
94,7.0,l_ED,9.18
94,7.0,l_EG,24.67
94,7.0,l_G,5.08
94,7.0,l_autre,0.91
94,8.0,l_C,33.73
94,8.0,l_D,37.41
94,8.0,l_ED,5.29
94,8.0,l_EG,16.3
94,8.0,l_G,4.57
94,8.0,l_autre,2.7
94,9.0,l_C,29.25
94,9.0,l_D,7.84
94,9.0,l_ED,10.34
94,9.0,l_EG,27.65
94,9.0,l_G,21.75
94,9.0,l_autre,3.18
94,10.0,l_C,30.62
94,10.0,l_D,6.6
94,10.0,l_ED,8.36
94,10.0,l_EG,39.19
94,10.0,l_G,13.29
94,10.0,l_autre,1.96
94,11.0,l_C,33.62
94,11.0,l_D,11.64
94,11.0,l_ED,7.66
94,11.0,l_EG,35.55
94,11.0,l_G,9.81
94,11.0,l_autre,1.72
95,1.0,l_C,35.93
95,1.0,l_D,19.62
95,1.0,l_ED,17.37
95,1.0,l_EG,20.36
95,1.0,l_G,5.48
95,1.0,l_autre,1.23
95,2.0,l_C,35.46
95,2.0,l_D,24.45
95,2.0,l_ED,13.21
95,2.0,l_EG,19.63
95,2.0,l_G,5.71
95,2.0,l_autre,1.58
95,3.0,l_C,40.14
95,3.0,l_D,16.73
95,3.0,l_ED,12.86
95,3.0,l_EG,20.97
95,3.0,l_G,4.75
95,3.0,l_autre,4.56
95,4.0,l_C,41.26
95,4.0,l_D,17.01
95,4.0,l_ED,12.12
95,4.0,l_EG,17.38
95,4.0,l_G,6.77
95,4.0,l_autre,5.48
95,5.0,l_C,29.95
95,5.0,l_D,14.09
95,5.0,l_ED,9.88
95,5.0,l_EG,27.66
95,5.0,l_G,16.95
95,5.0,l_autre,1.48
95,6.0,l_C,40.39
95,6.0,l_D,23.61
95,6.0,l_ED,9.92
95,6.0,l_EG,18.52
95,6.0,l_G,4.66
95,6.0,l_autre,2.89
95,7.0,l_C,35.98
95,7.0,l_D,24.26
95,7.0,l_ED,10.51
95,7.0,l_EG,19.68
95,7.0,l_G,8.57
95,7.0,l_autre,1.01
95,8.0,l_ED,11.52
95,8.0,l_EG,19.72
95,8.0,l_G,38.37
95,8.0,l_autre,30.37
95,9.0,l_C,28.94
95,9.0,l_D,16.29
95,9.0,l_ED,18.63
95,9.0,l_EG,19.24
95,9.0,l_G,11.54
95,9.0,l_autre,5.36
95,10.0,l_C,36.72
95,10.0,l_D,12.17
95,10.0,l_ED,10.37
95,10.0,l_EG,22.14
95,10.0,l_G,12.31
95,10.0,l_autre,6.29
971,1.0,l_C,43.7
971,1.0,l_D,1.49
971,1.0,l_EG,21.06
971,1.0,l_G,31.46
971,1.0,l_autre,2.29
971,2.0,l_C,18.78
971,2.0,l_D,17.48
971,2.0,l_ED,2.05
971,2.0,l_EG,12.58
971,2.0,l_G,31.61
971,2.0,l_autre,17.48
971,3.0,l_D,5.91
971,3.0,l_ED,2.65
971,3.0,l_EG,8.4
971,3.0,l_G,72.37
971,3.0,l_autre,10.69
971,4.0,l_D,35.67
971,4.0,l_ED,1.38
971,4.0,l_EG,8.57
971,4.0,l_G,51.6
971,4.0,l_autre,2.79
972,1.0,l_C,15.5
972,1.0,l_D,11.1
972,1.0,l_ED,1.28
972,1.0,l_EG,6.05
972,1.0,l_G,44.21
972,1.0,l_autre,21.86
972,2.0,l_D,20.44
972,2.0,l_ED,0.91
972,2.0,l_EG,11.1
972,2.0,l_G,54.83
972,2.0,l_autre,12.71
972,3.0,l_C,5.34
972,3.0,l_D,3.84
972,3.0,l_ED,0.94
972,3.0,l_EG,4.15
972,3.0,l_G,64.66
972,3.0,l_autre,21.07
972,4.0,l_D,18.08
972,4.0,l_ED,1.73
972,4.0,l_EG,6.26
972,4.0,l_G,15.99
972,4.0,l_autre,57.95
973,1.0,l_C,29.58
973,1.0,l_D,6.15
973,1.0,l_EG,8.96
973,1.0,l_G,52.36
973,1.0,l_autre,2.95
973,2.0,l_C,36.44
973,2.0,l_D,4.35
973,2.0,l_EG,2.44
973,2.0,l_G,34.71
973,2.0,l_autre,22.05
974,1.0,l_C,3.4
974,1.0,l_D,26.37
974,1.0,l_ED,4.65
974,1.0,l_EG,12.05
974,1.0,l_G,48.51
974,1.0,l_autre,5.03
974,2.0,l_C,7.47
974,2.0,l_D,25.58
974,2.0,l_ED,4.27
974,2.0,l_EG,4.64
974,2.0,l_G,57.08
974,2.0,l_autre,0.97
974,3.0,l_C,10.69
974,3.0,l_D,54.48
974,3.0,l_ED,7.02
974,3.0,l_EG,11.73
974,3.0,l_G,11.42
974,3.0,l_autre,4.67
974,4.0,l_C,13.56
974,4.0,l_D,40.08
974,4.0,l_ED,6.43
974,4.0,l_EG,12.85
974,4.0,l_G,25.94
974,4.0,l_autre,1.15
974,5.0,l_C,15.92
974,5.0,l_D,40.36
974,5.0,l_ED,5.92
974,5.0,l_EG,2.47
974,5.0,l_G,30.88
974,5.0,l_autre,4.45
974,6.0,l_C,27.45
974,6.0,l_D,30.87
974,6.0,l_ED,5.74
974,6.0,l_EG,10.26
974,6.0,l_G,25.07
974,6.0,l_autre,0.61
974,7.0,l_C,33.87
974,7.0,l_D,27.15
974,7.0,l_ED,4.09
974,7.0,l_EG,14.28
974,7.0,l_G,12.21
974,7.0,l_autre,8.39
975,1.0,l_D,10.8
975,1.0,l_ED,1.0
975,1.0,l_EG,5.02
975,1.0,l_G,41.59
975,1.0,l_autre,41.59
976,1.0,l_D,30.19
976,1.0,l_ED,3.04
976,1.0,l_EG,1.96
976,1.0,l_G,50.11
976,1.0,l_autre,14.68
976,2.0,l_C,12.03
976,2.0,l_D,42.05
976,2.0,l_ED,1.09
976,2.0,l_EG,2.14
976,2.0,l_G,13.85
976,2.0,l_autre,28.84
977,1.0,l_C,21.75
977,1.0,l_D,29.66
977,1.0,l_ED,5.04
977,1.0,l_G,3.13
977,1.0,l_autre,40.42
986,1.0,l_D,3.57
986,1.0,l_G,96.43
987,1.0,l_D,26.02
987,1.0,l_ED,1.46
987,1.0,l_EG,3.08
987,1.0,l_G,6.98
987,1.0,l_autre,62.46
987,2.0,l_C,13.08
987,2.0,l_D,62.64
987,2.0,l_ED,0.95
987,2.0,l_EG,2.35
987,2.0,l_G,2.61
987,2.0,l_autre,18.36
987,3.0,l_D,60.97
987,3.0,l_ED,1.21
987,3.0,l_EG,1.86
987,3.0,l_G,3.66
987,3.0,l_autre,32.29
988,1.0,l_D,77.61
988,1.0,l_ED,6.75
988,1.0,l_EG,2.36
988,1.0,l_autre,13.28
988,2.0,l_D,32.19
988,2.0,l_ED,11.69
988,2.0,l_autre,56.12
99,1.0,l_C,57.53
99,1.0,l_D,16.85
99,1.0,l_ED,2.02
99,1.0,l_EG,12.18
99,1.0,l_G,9.51
99,1.0,l_autre,1.89
99,2.0,l_C,43.17
99,2.0,l_D,17.02
99,2.0,l_ED,2.53
99,2.0,l_EG,25.06
99,2.0,l_G,2.37
99,2.0,l_autre,9.85
99,3.0,l_C,57.8
99,3.0,l_D,9.74
99,3.0,l_ED,1.76
99,3.0,l_EG,13.9
99,3.0,l_G,9.83
99,3.0,l_autre,6.99
99,4.0,l_C,52.27
99,4.0,l_D,11.88
99,4.0,l_ED,3.42
99,4.0,l_EG,20.73
99,4.0,l_G,6.52
99,4.0,l_autre,5.16
99,5.0,l_C,50.36
99,5.0,l_D,17.13
99,5.0,l_ED,6.41
99,5.0,l_EG,16.39
99,5.0,l_G,8.13
99,5.0,l_autre,1.58
99,6.0,l_C,63.55
99,6.0,l_D,17.46
99,6.0,l_ED,3.32
99,6.0,l_EG,13.71
99,6.0,l_G,0.59
99,6.0,l_autre,1.36
99,7.0,l_C,54.03
99,7.0,l_D,8.64
99,7.0,l_ED,2.47
99,7.0,l_EG,17.7
99,7.0,l_G,13.88
99,7.0,l_autre,3.3
99,8.0,l_C,36.73
99,8.0,l_D,1.3
99,8.0,l_ED,2.8
99,8.0,l_EG,13.59
99,8.0,l_G,2.13
99,8.0,l_autre,43.46
99,9.0,l_D,46.14
99,9.0,l_ED,3.17
99,9.0,l_EG,13.66
99,9.0,l_G,12.21
99,9.0,l_autre,24.83
99,10.0,l_C,60.08
99,10.0,l_D,23.13
99,10.0,l_ED,5.53
99,10.0,l_EG,1.87
99,10.0,l_G,7.35
99,10.0,l_autre,2.05
99,11.0,l_C,54.11
99,11.0,l_D,25.03
99,11.0,l_ED,3.32
99,11.0,l_EG,6.94
99,11.0,l_G,7.13
99,11.0,l_autre,3.47
